SequenceName	ClusterNumber
diploid	-1
SRR3083641	-1
SRR3083640	-1
SRR3083635	-1
SRR3083639	-1
SRR3083632	-1
SRR3083674	-1
SRR3083657	-1
SRR3087918	-1
SRR3083621	-1
SRR3083650	-1
SRR3083615	-1
SRR3083653	1
SRR3083609	1
SRR3083676	-1
SRR3083663	-1
SRR3083662	2
SRR3083652	2
SRR3083611	-1
SRR3083673	3
SRR3083656	3
SRR3083610	-1
SRR3083751	4
SRR3083643	4
SRR3083627	-1
SRR3083670	5
SRR3083664	5
SRR3083675	-1
SRR3083614	-1
SRR3083620	6
SRR3083618	6
SRR3083647	-1
SRR3083660	-1
SRR3083619	-1
SRR3083671	-1
SRR3083631	-1
SRR3083651	7
SRR3083646	7
SRR3083669	8
SRR3083648	8
SRR3083750	-1
SRR3083624	9
SRR3083623	9
SRR3083616	-1
SRR3083654	-1
SRR3087917	10
SRR3087911	10
SRR3083677	-1
SRR3083658	11
SRR3083622	11
SRR3083754	12
SRR3083629	12
SRR3083626	13
SRR3083625	13
SRR3083613	-1
SRR3083628	-1
SRR3083659	14
SRR3083612	14
SRR3083753	-1
SRR3083752	15
SRR3083617	15
