Node Name,Cluster Number
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_C3_C#01,0
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_D4_C#01, 1
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_B12_C#01,2
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_A7_C#01,3
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_B4_C#02,4
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_C7_C#01,4
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_D7_C#01,4
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_A9_C#01,4
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_C11_C#02,4
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_A4_C#01,4
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_B1_C#01,4
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_B8_C#02,5
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_B7_C#01,6
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_B9_C#01,6
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_A1_C#01,6
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_C5_C#01,6
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_B2_C#01,7
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_D3_C#01, 8
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_C9_C#02, 9
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_D1_C#01, 9
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_C8_C#01, 9
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_A11_C#01, 9
TPHIV_IDC#508_09.02.17_PL._Cl.B_NGS_MP#2_D6_C#01, 9